"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","CASINJRR","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","STATION","COUNTY","STATE","REGION","DUMMY2","CITY","HIGHWAY","VEHSPD","TYPVEH","VEHDIR","POSITION","RREQUIP","RRCAR","TYPACC","HAZARD","TEMP","VISIBLTY","WEATHER","TYPEQ","TYPTRK","TRKNAME","TRKCLAS","NBRLOCOS","NBRCARS","TRNSPD","TYPSPD","TRNDIR","SIGNAL","LOCWARN","WARNSIG","LIGHTS","STANDVEH","TRAIN2","MOTORIST","VIEW","VEHDMG","DRIVER","INVEH","TOTKLD","TOTINJ","TOTOCC","INCDRPT","JOINTCD","TYPRR","DUMMY3","CASKLDRR","DUMMY4","CROSSING","NARRLEN","DUMMY5","YEAR4","DIVISION","PUBLIC","CNTYCD","STCNTY","HZMRLSED","HZMNAME","HZMQNTY","HZMMEAS","SIGWARNX","WHISBAN","DRIVAGE","DRIVGEN","PLEONTRN","SSB1","SSB2","USERKLD","USERINJ","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","NARR1","NARR2","NARR3","NARR4","NARR5","SUBDIV","ROADCOND","VIDEOT",VIDEOU
"","19","03","WC  ","991858    ","","","    ","          ","19","03","WC  ","991858    ","","0","690219D","19","03","20","10","19","PM","WINNEBAGO           ","WINNEBAGO           ","55","4","","OSHKOSH             ","CTH Y               ","0","A","3","1","1","001","1","2","37","4","2","1","1","SINGLE MAIN TRACK   ","4","6","122","036","R","1","1","1","2","2","2","2","6","8","5000","3","2","0","0","0","2","1","6 ","","0","  ","0102030607    ","500","","2019","                    ","Y","139","55C139","4","","",""," "," ","  ","1","0003","                    ","                    ","0","0","0","0","0","0","AT 2219 CT MARCH 20TH, MP 178.81 NEENAH SUBDIVISION, OSHKOSH, WI, NORTHBOUND TRAIN U76171-18 (CN2612"," CN2898 CN 2898 CN5656 CN 5404 CN5644, 2L 0E 120R 5271T 7679F) TRAVELING AT 37 MPH, STRUCK AN UNOCCU","PIED VEHICLE AT CROSSING.  ADULT MALE DRIVER WAS OUTSIDE VEHICLE.  NO INJURIES REPORTED.  DAMAGE TO ","CONDUCTOR SIDE STEPS ON CN2008.  UNIT TO BE SETOFF AT NEENAH.  DRIVER DROVE AROUND CONSTRUCTION BARR","ICADES AT THE CTH Y CROSSING AND WAS STUCK ON THE CROSSING.  DRIVER EXITED VEHICLE PRIOR TO TRAIN IM","NEENAH              ","A","1","2",
"","19","03","WC  ","990334    ","","","    ","          ","19","03","WC  ","990334    ","","0","689904Y","19","03","08","1","45","AM","WAUKESHA            ","WAUKESHA            ","55","4","","WAUKESHA            ","WEST SUNSET DR      ","1","A","3","3","1","001","2","4","15","4","1","1","1","SINGLE MAIN TRACK   ","4","3","222","023","E","2","1","1","2","2","2","2","7","8","3000","3","1","0","0","1","2","1","6 ","","0","  ","01020607      ","174","","2019","                    ","Y","133","55C133","4","","",""," "," ","37","2","0002","                    ","                    ","0","0","0","0","0","0","FEMALE DRIVER HIT THE SIDE OF THE TRAIN AT THE SUNSET DR. CROSSING.  THE CREW WAS UNAWARE OF THE IMP","ACT AT THE TIME AND IT IS UNKNOWN WHERE IN THE TRAIN THE VEHICLE IMPACTED.","","","","WAUKESHA            ","A","2","2",
"","19","12","BLF ","20190494  ","","","    ","          ","19","12","FEC ","XXX       ","","0","272447N","19","12","20","6","15","PM","WEST PALM BEACH     ","PALM BEACH          ","12","3","","WEST PALM BEACH     ","NOTTINGHAM BLVD     ","0","K","3","2","1","001","1","4","80","4","3","2","1","MAINLINE            ","4","2","6","065","E","1","1","1","2","1"," ","3","7","8","0"," "," ","1","0","0","2","1","No","","1","  ","0102030607    ","302","","2019","                    ","Y","099","12C099","4","","",""," "," ","56","1","0042","                    ","                    ","1","0","0","0","0","0","BLF 610 TRAVELING NORTHBOUND ON THE EAST MAIN TRACK STRUCK A TRESPASSER AT NOTTINGHAM BLVD MP 302.03",".  CREW NOTICED THE TRESPASSER CROSSING FROM THE WEST TOWARDS THE EAST.  ENGINEER BLEW THE HORN, APP","LIED THE BRAKES AND PLACED THE TRAIN INTO EMERGENCY STRIKING TRESPASSING WHICH RESULTED IN A FATALIT","Y. ","","SYSTEM              ","B","1","1",
"","19","02","IATR","02132019  ","","","    ","          ","19","02","IATR","02132019  ","","0","874976K","19","02","13","8","30","AM","IATR                ","CERRO GORDO         ","19","6","","MASON CITY          ","SOUTH EISENHOWER AVE","0","A","4","2","1","001","1","4","0","2","1","1","1","SO EISENHOWER AVE   ","3","1","8","003","E","3"," ","1","2","3","2","2","4","8","2000","3","1","0","0","1","2","1","Cl","","0","  ","07            ","268","","2019","                    ","Y","033","19C033","4","","",""," "," ","23","2","0002","                    ","                    ","0","0","0","0","0","0","TRAIN WAS HEADING IN TO TOWN WITH CARS COMING UP TO SOUTH EISENHOWER AVENUE.  VEHICLE WAS STOPPED ON"," TRACKS AND TRAIN HIT THE CAR.  DRIVER OF VEHICLE DID NOT SEE OR HEAR TRAIN COMING TO THE CROSSING. "," ORIGINAL REPORT SUBMITTED WAS MARKED REPORTABLE, CORRECTION MADE.
","","","IATR                ","C","2","2",
"","19","02","IAIS","2019011   ","","","    ","          ","19","02","IAIS","2019011   ","","0","607882B","19","02","20","7","54","AM","ALTOONA             ","POLK                ","19","6","","ALTOONA             ","NE 62ND ST          ","0","B","4","2","1","001","1","2","28","1","2","1","1","SINGLE MAIN TRACK   ","3","2","151","033","R","4"," ","1","2","2","2","2","4","8","20000","3","1","0","0","1","1","1","2 ","","0","  ","0807          ","189","","2019","                    ","Y","153","19C153","4","","",""," "," ","32","1","0002","                    ","                    ","0","0","0","0","0","0","POLK COUNTY SNOW PLOW WAS CLEARING SNOW OFF ROAD AT A DIAGONAL CROSSING WHEN HE STOPPED ON THE CROSS","ING.  HE FAILED TO SEE TRAIN COMING AND TRAIN STRUCK THE PASSENGER SIDE OF THE SNOW PLOW.","","","","NT                  ","C","1","2",
"","19","05","UP  ","0519ES039 ","","","    ","          ","19","05","UP  ","0519ES039 ","","0","190437E","19","05","21","10","20","AM","CLARENCE            ","CEDAR               ","19","6","","                    ","OCEAN AVENUE        ","20","D","1","3","4","001","2","4","47","2","2","A","1","MAIN LINE 1         ","5","0","1","003","E","4","3","1","2","1","2","2","7","8","5000","3","1","0","0","1","1","1","CL","","0","  ","01030607      ","101","","2019","                    ","Y","031","19C031","4","","",""," "," ","  ","1","0001","                    ","                    ","0","0","0","0","0","0","HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING.  DRUG =0; ALCOHOL=0.  HWY USER AGE IS UNKNOWN",".","","","","CLINTON SUB         ","A","2","2",
"","19","03","WC  ","990518    ","","","    ","          ","19","03","WC  ","990518    ","","0","179939S","19","03","09","9","0","PM","APPLETON            ","OUTAGAMIE           ","55","4","","APPLETON            ","MEMORIAL AND COLLEGE","0","A","4","2","1","001","1","2","31","4","6","1","1","SINGLE MAIN TRACK   ","4","2","81","018","E","1","1","1","1","1","2","2","4","8","6000","3","1","0","0","1","2","1","6 ","","0","  ","01020307      ","254","","2019","                    ","Y","087","55C087","4","","",""," "," ","  ","2","0002","                    ","                    ","0","0","0","0","0","0","FEMALE DRIVER STOPPED WITH THE REAR OF HER VEHICLE FOULING ON THE TRACKS AT THE MEMORIAL & COLLEGE A","VE. CROSSING.  THE ONCOMING TRAIN STRUCK THE VEHICLE IN THE REAR.  NO INJURIES WERE REPORTED.  ALL W","ARNING DEVICES WERE ACTIVATED.  AGE OF DRIVER UNKNOWN.  ","","","FOX RIVER           ","C","1","1",
"","19","06","UP  ","0619GL015 ","","","    ","          ","19","06","WC  ","1001699   ","","0","186117X","19","06","12","12","40","PM","WAY                 ","DOUGLAS             ","55","4","","                    ","HWY E               ","5","B","4","3","1","001","1","4","64","2","1","1","1","SINGLE MAIN TRACK   ","6","2","44","025","R","1"," ","1"," ","2","2","2","3","8","500","3","1","0","0","1","1","1","CL","","0","  ","0807          ","90","","2019","                    ","Y","031","55C031","4","","",""," "," ","56","2","0003","                    ","                    ","0","0","0","0","0","0","DUMP TRUCK DID NOT STOP AND WAS STRUCK BY THE TRAIN.  HIGHWAY USER'S ACTIONS: DID NOT STOP","","","","","SUPERIOR CN         ","E","1","2",
"","19","09","WC  ","1013817   ","","","    ","          ","19","09","WC  ","1013817   ","","0","281430J","19","09","25","4","45","PM","GREEN BAY           ","BROWN               ","55","4","","GREEN BAY           ","15TH AVE            ","15","A","1","3","1","001","1","4","69","2","2","1","1","XG FOX RIVER 0.80 03","1","1","11","007","E","3"," ","1","2","2","2","2","5","8","1000","3","1","0","0","1","2","1","6 ","","0","  ","0807          ","153","","2019","                    ","Y","009","55C009","4","","",""," "," ","23","1","0002","                    ","                    ","0","0","0","0","0","0","TRAIN L58581-25 STRUCK A MOTORIST WHO FAILED TO STOP AT THE STOP SIGN. NO DAMAGE TO RAIL PROPERTY WA","S REPORTED. NO INJURIES TO THE TRAIN. CREW OR DRIVER.","","","","FOX RIVER           ","A","2","2",
"","19","09","BNSF","CH0919202 ","","","    ","          ","19","09","BNSF","CH0919202 ","","0","069945S","19","09","08","11","5","AM","CASSVILLE           ","GRANT               ","55","4","","GLEN HAVEN          ","PRIVATE             ","20","M","4","3","1","001","1","2","62","2","3","1","1","MAIN 2 TRACK        ","4","3","77","055","E","4"," ","1","2","2","2","2","3","8","2500","3","1","0","0","1","2","1","CL","","0","  ","0807          ","110","","2019","                    ","N","043","55C043","4","","",""," "," ","  ","1","0002","                    ","                    ","0","0","0","0","0","0","USER'S AGE UNKNOWN. VEHICLE WITH BOAT DID NOT STOP AT THE SIGN THE TRAIN  STRUCK THE BOAT. NO HAZMAT"," RELEASED.","","","","AURORA              ","B","2","2",
"","19","05","CC  ","998908    ","","","    ","          ","19","05","CC  ","998908    ","","0","307588A","19","05","20","6","18","AM","MERIDIAN            ","CHEROKEE            ","19","6","","MERIDEN             ","IOWA 3              ","10","C","3","3","1","003","2","4","36","1","1","1","1","SINGLE MAIN TRACK   ","3","2","22","040","R","4","1","1","2","2","2","2","3","8","20000","3","1","0","0","1","2","1","No","","0","  ","0207          ","130","","2019","                    ","Y","035","19C035","4","","",""," "," ","23","1","0002","                    ","                    ","0","0","0","0","0","0","A SEMI TRUCK FAILED TO STOP AT THE CROSSING, AND RAN INTO THE SIDE OF L57191-19 (CAR CGOX1040) AS IT"," WAS MOVING OVER THE CROSSING.","","","","CHEROKEE            ","A","2","2",
"","19","06","IANR","WLX0621191","","","    ","          ","19","06","IANR","WLX0621191","","0","933932Y","19","06","21","2","44","PM","BRYANT YARD         ","BLACK HAWK          ","19","6","","WATERLOO            ","PRIVATE BUSINESS CRO","10","B","4","3","1","001","1","4","69","2","2","7","2","MAIN                ","1","4","1","005","E","2"," "," "," ","2","2","2","3","8","7000","3","1","0","0","1","2","1","3 ","","0","  ","12            ","157","","2019","                    ","N","013","19C013","4","","",""," "," ","51","1","0001","                    ","                    ","0","0","0","0","0","0","TRUCK PULLED OUT IN FRONT OF FOUR UNIT LOCOMOTIVE CONSIST AND 1 LOADED CAR, TRAIN MOVEMENT WAS UNABL","E TO STOP SHORT OF THE CROSSING, THUS VEHICLE WAS STRUCK.","","","","WATERLOO            ","A","2","2",
"","19","01","CP  ","1000921666","","","    ","          ","19","01","CP  ","1000921666","","0","865544M","19","01","21","10","30","PM","CAMANCHE            ","CLINTON             ","19","6","","CAMANCHE            ","4TH AVENUE          ","0","A","4","2","1","001","1","2","18","4","2","1","1","SINGLE MAIN TRACK   ","3","3","102","011","R","2","1","1","2","2","2","2","5","8","4000","3","2","0","0","0","2","1","CL","","0","  ","01030611      ","500","","2019","                    ","Y","045","19C045","4","","",""," "," ","22","2","0002","                    ","                    ","0","0","0","0","0","0","547-102 REPORTED MAKING CONTACT WITH VEHICLE AY MP 161.9 ON THE DAVENPORT SUBDIVISION.  AUTO WAS TRA","VELING WEST WHEN THE CROSSING GATED ACTIVATED AND VEHICLE COULD NOT STOP DUE TO ICY ROAD CONDITIONS.","  VEHICLE TURNED LEFT TOWARDS THE SIDE OF THE ROAD WHERE IT GOT STUCK. IN A SNOW BANK, CLEAR OF WHER","E GATE CAME DOWN, BUT FOUL OF TRACK.  THE CREW WAS OPERATING AT 15 MPH WHEN THEY PLACE THE TRAIN INT","O EMERGENCY.  THE TRAIN THEN MADE CONTACT WITH THE REAR PASSENGER SIDE OF THE VEHICLE AT 11 MPH.  LO","DAVEPORT            ","D","1","1",
"","19","01","CP  ","1000926137","","","    ","          ","19","01","CP  ","1000926137","","0","376125P","19","01","28","10","0","AM","DUBUQUE             ","DUBUQUE             ","19","6","","DUBUQUE             ","14TH STREET         ","4","D","4","3","1","001","2","4","11","2","2","1","1","SINGLE MAIN TRACK   ","3","2","92","010","E","1","1","1","2","1","2","2","3","8","3000","3","1","0","0","1","2","1","CL","","0","  ","030607        ","328","","2019","                    ","Y","061","19C061","4","","",""," "," ","52","1","0003","                    ","                    ","0","0","0","0","0","0","675-677 WAS PULLING NORTHWARD WHEN DRIVER OF PICKUP MADE CONTACT WITH TRAIN 675-677 (LEAD LOCOMOTIVE",") AT MP 44.13 - 14TH STREET CROSSING.  UPON FURTHER DRILL DOWN THE OCCUPANT OF THE MOTOR VEHICLE ADM","ITTED TO HAVE A LATE START TO DAY.  NO DAMAGE TO LOCOMOTIVE, OR CROSSING DEVICES.  NO INJURIES REPOR","TED BY TRAIN CREW OR DRIVER.","","MARQUETTE           ","C","2","2",
"","19","12","CEDR","1021028   ","","","    ","          ","19","12","CEDR","1021028   ","","0","308944W","19","12","10","7","10","PM","OSAGE               ","MITCHELL            ","19","6","","OSAGE               ","S 6TH ST            ","30","A","4","3","6","001","2","4","0","4","2","8","1","XG OSAGE 58.18      ","2","2","0","024","E","2"," ","1","2","2","2","2","3","8","1500","3","1","0","0","1","2","1","Cl","","0","  ","0711          ","294","","2019","                    ","Y","131","19C131","4","","",""," "," ","17","2","0003","                    ","                    ","0","0","0","0","0","0","CREW OBSERVED A VEHICLE APPROACHING THE CROSSING PROTECTED BY CROSSBUCKS AND YIELD SIGNS AT A HIGH R","ATE OF SPEED. THE CREW SOUNDED THE HORN AND APPLIED THE BRAKES. THE DRIVER OF THE VEHICLE LEFT THE S","CENE. MADE CONTACT WITH THE DRIVER WHO STATED SHE DID NOT SEE THE TRAIN UNTIL IT WAS TOO LATE.","","","OSAGE               ","C","2","2",
"","19","12","CEDR","1021612   ","","","    ","          ","19","12","CEDR","1021612   ","","0","308924K","19","12","09","11","35","AM","CHARLES CITY        ","FLOYD               ","19","6","","FLOYD               ","US 218              ","","C","3","3","1","079","2","4","30","2","2","1","1","TR OSAGE 47.67 50.68","2","2","112","025","E","1","1","1","2","2","2","2","7","8","70000","3","1","0","0","1","2","1","Cl","","0","  ","0102          ","469","","2019","                    ","Y","067","19C067","4","","",""," "," ","61","1","0002","                    ","                    ","0","0","0","0","0","0","PER THE FLOYD COUNTY SHERIFF THREE SEMI TRUCKS WERE STOPPED AT THE CROSSING. A FOURTH SEMI WAS APPRO","ACHING BUT COULD NOT STOP AND COLLIDED WITH THE 3RD SEMI, WHICH PUSHED THE SECOND SEMI INTO THE CROS","SING. THE FIRST SEMI PARKED CLOSEST TO THE CROSSING WAS NOT EFFECTED. THE DRIVER OF THE SEMI THAT CA","USED THE INCIDENT INJURED HIS HEAD WHEN HE REAR-ENDED THE 3RD SEMI. THE DRIVER OF THE SECOND SEMI TH","AT HIT THE MOVING TRAIN WAS NOT INJURED. #14 VEHICLE SPEED IS UNKNOWN","OSAGE               ","C","2","2",
"","19","10","BNSF","CH1019204 ","","","    ","          ","19","10","BNSF","CH1019204 ","","0","079419G","19","10","29","6","55","PM","CHILLICOTHE         ","WAPELLO             ","19","6","","CHILLICOTHE         ","PRIVATE             ","0","M","2","2","1","001","1","2","37","3","1","1","1","MAIN 1 TRACK        ","4","3","97","050","E","4"," ","1","2","2","2","2","4","8","2500","3","2","0","0","0","1","1","CL","","0","  ","08            ","106","","2019","                    ","N","179","19C179","4","","",""," "," ","  ","1","0003","                    ","                    ","0","0","0","0","0","0","TRAIN STRUCK TRAILER THAT WAS LEFT STOPPED ON THE GRADE CROSSING . NO HAZMAT RELEASED. USER'S AGE UN","KNOWN.","","","","OTTUMWA             ","A","1","1",
"","19","12","CC  ","1021270   ","","","    ","          ","19","12","CC  ","1021270   ","","0","190945U","19","12","13","3","10","PM","FT DODGE            ","SAC                 ","19","6","","ODEBOLT             ","DES MOINES STREET   ","","C","1","3","6","001","1","4","20","2","2","8","1","XG IDA GROVE 25.45  ","2","2","0","024","E","3","1","1","2","2","2","2","3","8","30000","3","1","0","0","1","2","1","No","","0","  ","03            ","105","","2019","                    ","Y","161","19C161","4","","",""," "," ","35","1","0002","                    ","                    ","0","0","0","0","0","0","DRIVER OF SEMI TRUCK TRAVELLING AT AN UNKNOWN SPEED FAILED TO STOP FOR RR FLASHING LIGHTS AND WAS ST","RUCK.","","","","IDA GROVE           ","A","2","2",
"","19","11","IAIS","2019046   ","","","    ","          ","19","11","IAIS","2019046   ","","0","603892T","19","11","09","9","14","AM","ROCK ISLAND         ","SCOTT               ","19","6","","DAVENPORT           ","MARQUETTE ST        ","5","D","1","3","1","001","2","2","35","2","1","1","1","SINGLE MAIN TRACK   ","2","2","23","025","E","3","1","1","2","2","2","2","3","8","2000","3","1","0","0","1","2","1","2 ","","0","  ","020307        ","208","","2019","                    ","Y","163","19C163","4","","",""," "," ","28","1","0002","                    ","                    ","0","0","0","0","0","0","2300RIRDSW WAS TRAVELING EAST AFTER WORKING INDUSTRIES OUT WEST.  AT MARQUETTE STREET, A FORD RANGER"," HEADING NORTH FAILED TO YIELD FOR CROSSING WARNING LIGHTS AND STRUCK SOUTH SIDE OF IAIS 651 NEAR FU","EL TANK.","","","IC                  ","A","2","2",
"","19","11","IAIS","2019048   ","","","    ","          ","19","11","IAIS","2019048   ","","0","603317J","19","11","19","12","16","PM","ANITA               ","CASS                ","19","6","","ANITA               ","770TH ST            ","0","C","1","2","1","001","1","4","44","2","1","1","1","SINGLE MAIN TRACK   ","3","2","36","038","E","4"," ","1","2","2","2","2","4","8","25000","3","1","0","0","1","1","1","2 ","","0","  ","07            ","347","","2019","                    ","Y","029","19C029","4","","",""," "," ","38","1","0002","                    ","                    ","0","0","0","0","0","0","BICB-17 WAS WESTBOUND ON MAIN TRACK WHEN A SEMI-TRAILER LOADED WITH CORN STOPPED AT A STOP SIGH FOR ","A HIGHWAY WHICH RUNS PARALLEL TO THE RR TRACKS. WHEN DRIVER STOPPED AT THE STOP SIGN, THE REAR OF TH","E TRAILER WAS FOULING THE TRACKS. ENGINEER BLEW HORN AND PUT TRAIN INTO EMERGENCY BUT WAS UNABLE TO ","AVOID STRIKING THE REAR PORTION OF THE TRAILER.","","CB                  ","A","1","2",
"","19","11","CP  ","1001111636","","","    ","          ","19","11","CP  ","1001111636","","0","385750Y","19","11","12","12","3","PM","HARTLEY             ","O BRIEN             ","19","6","","                    ","VAN BUREN AVE       ","35","C","2","3","1","001","1","4","18","2","2","1","1","SINGLE MAIN TRACK   ","2","1","4","025","E","3"," ","1","2","2","2","2","3","8","10000","3","1","0","0","1","2","1","CL","","0","  ","07            ","456","","2019","                    ","Y","141","19C141","4","","",""," "," ","32","1","0002","                    ","                    ","0","0","0","0","0","0","ASSIGNMENT B42-12 OPERATING EASTWARD ON THE SHELDON SUB WHEN THEY MADE CONTACT WITH A SEMI TRAILER N","EAR HARTLEY IOWA.  THE DRIVER OF THE SEMI FAILED TO STOP RESULTING IN B42-12 MAKING CONTACT WITH NEA","R OF THE SEMI'S TRAILER.  THE DRIVER FAILED TO STOP AT THE DOT CROSSING 385750Y (VAN BUREN AVE) WHIC","H WAS PROTECTED BY CROSS BUCK SIGNS.  THERE WERE NO INJURIES TO THE CREW OR DRIVER OF THE SEMI.  MIN","OR DAMAGE TO LEAD LOCOMOTIVE (DITCH LIGHT, SAFETY CHAIN.","SHELDON             ","A","2","2",
