"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","CASINJRR","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","STATION","COUNTY","STATE","REGION","DUMMY2","CITY","HIGHWAY","VEHSPD","TYPVEH","VEHDIR","POSITION","RREQUIP","RRCAR","TYPACC","HAZARD","TEMP","VISIBLTY","WEATHER","TYPEQ","TYPTRK","TRKNAME","TRKCLAS","NBRLOCOS","NBRCARS","TRNSPD","TYPSPD","TRNDIR","SIGNAL","LOCWARN","WARNSIG","LIGHTS","STANDVEH","TRAIN2","MOTORIST","VIEW","VEHDMG","DRIVER","INVEH","TOTKLD","TOTINJ","TOTOCC","INCDRPT","JOINTCD","TYPRR","DUMMY3","CASKLDRR","DUMMY4","CROSSING","NARRLEN","DUMMY5","YEAR4","DIVISION","PUBLIC","CNTYCD","STCNTY","HZMRLSED","HZMNAME","HZMQNTY","HZMMEAS","SIGWARNX","WHISBAN","DRIVAGE","DRIVGEN","PLEONTRN","SSB1","SSB2","USERKLD","USERINJ","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","NARR1","NARR2","NARR3","NARR4","NARR5","SUBDIV","ROADCOND","VIDEOT",VIDEOU
"","20","01","CSX ","000187999 ","","","    ","          ","20","01","CSX ","000187999 ","","2","225640Y","20","01","21","2","51","PM","KERR                ","CABELL              ","54","2","","HUNTINGTON          ","PRIVATE ROAD        ","15","A","1","3","1","001","1","4","40","2","1","1","1","#1 MAIN             ","4","2","221","036","R","4"," "," "," ","2","2","2","3","8","6500","2","1","0","2","2","2","1","CL","","0","  ","12            ","35","","2020","                    ","N","011","54C011","4","","",""," "," ","21","2","0002","                    ","                    ","0","2","0","0","0","0","W20719 STRUCK MOTORIST AT CROSSING.","","","","","KANAWHA             ","A","1","1",
"","20","10","CSX ","000193262 ","","","    ","          ","20","10","CSX ","000193262 ","","1","225388M","20","10","14","2","12","PM","PAINT CREEK         ","KANAWHA             ","54","2","","BELLE               ","WALNUT STREET       ","20","D","1","3","1","001","1","4","70","2","1","1","1","#2 MAIN             ","3","2","106","031","R","3","1","1","2","2","2","2","3","8","6500","2","1","0","1","1","2","1","CL","","0","  ","0307          ","34","","2020","                    ","Y","039","54C039","4","","",""," "," ","58","1","0002","                    ","                    ","0","1","0","0","0","0","H75014 STRUCK VEHICLE AT CROSSING.","","","","","KANAWHA             ","A","1","1",
"","20","04","FEC ","X17040120 ","","","    ","          ","20","04","FEC ","X17040120 ","","0","272468G","20","04","01","7","25","PM","LAKE WORTH          ","PALM BEACH          ","12","3","","LAKE WORTH          ","WASHINGTON AVENUE   ","3","M","4","3","1","001","1","2","68","3","1","1","1","WEST MAIN           ","4","4","88","055","E","1","1","1","2","2","2","2","1","8","50","1","1","1","0","1","2","1","2 ","","1","  ","010306        ","180","","2020","                    ","Y","099","12C099","4","","",""," "," ","42","1","0002","                    ","                    ","1","0","0","0","0","0","TRESPASSER WAS RIDING A BICYCLE AND DISREGARDED THE ACTIVATED CROSSING SIGNAL GATES AND CROSSED DIRE","CTLY IN THE PATH OF THE TRAIN.  TRESPASSER WAS STRUCK SUSTAINING FATAL INJURIES.","","","","SYSTEM              ","A","2","2",
"","20","04","FEC ","X18041920 ","","","    ","          ","20","04","FEC ","X18041920 ","","0","272095K","20","04","19","2","30","AM","COCOA-ROCKLEDGE     ","BREVARD             ","12","3","","COCOA               ","DIXON BOULEVARD     ","0","K","1","2","1","001","1","2","88","4","1","1","1","SINGLE MAIN         ","4","2","42","045","E","2","1","1","1","1"," ","2","8","8","0"," "," ","1","0","0","2","1","2 ","","0","  ","01020607      ","240","","2020","                    ","Y","009","12C009","4","","",""," "," ","59","1","0002","                    ","                    ","1","0","0","0","0","0","TRAIN WAS TRAVELING SOUTH WHEN THEY OBSERVED TRESPASSER STANDING BESIDE TRACK FACING NORTH.  TRAIN W","AS PLACED IN EMERGENCY BUT WAS UNABLE TO STOP PRIOR TO IMPACT.  TRESPASSER MADE NO ATTEMPT TO MOVE A","ND WAS STRUCK SUSTAINING FATAL INJURIES.","","","SYSTEM              ","A","2","2",
"","20","04","CFRC","20111     ","","","    ","          ","20","04","CFRC","20111     ","","0","622077F","20","04","20","2","38","PM","ALTAMONTE SPRINGS   ","SEMINOLE            ","12","3","","ALTAMONTE SPGS      ","MERRITT STREET      ","10","A","4","3","8","001","1","4","77","2","1","9","1","TRACK #1            ","4","0","1","010","E","2","5","1","2","3","1","2","1","8","5000","3","1","0","0","1","2","1","Cl","","0","  ","0102          ","345","","2020","                    ","Y","117","12C117","4","","","","J"," ","55","2","0002","                    ","                    ","0","0","0","0","0","0","HI-RAIL VEHICLE A32 OPERATING SOUTHBOUND STRUCK A MOTOR VEHICLE AT THE MERRITT STREET GRADE CROSSING",", MP 780.12.  THE MOTOR VEHICLE DROVE AROUND ANOTHER MOTOR VEHICLE AND DISREGARDED THE ACTIVE WARNIN","G SYSTEM AND GATES.  THERE WAS DAMAGE TO HI-RAIL VEHICLE AND MOTOR VEHICLE.  THERE WERE NO INURIES T","O THE CREW OR OCCUPANTS OF THE MOTOR VEHICLE.","","ORLANDO             ","A","2","2",
"","20","05","CSX ","000190220 ","","","    ","          ","20","05","CSX ","000190220 ","","0","620914K","20","05","13","10","14","PM","ORANGE PARK         ","CLAY                ","12","3","","ORANGE PARK         ","PEORIA RD           ","0","A","2","2","1","001","1","4","73","4","2","1","1","SINGLE MAIN TRACK   ","4","1","115","050","E","2","1","1","2","2","2","2","5","8","6500","3","2","0","0","0","2","1","CL","","0","  ","0102030607    ","299","","2020","                    ","Y","019","12C019","4","","",""," "," ","37","1","0002","                    ","                    ","0","0","0","0","0","0","O80413 STRUCK TWO VEHICLES AT PEORIA ROAD.  BOTH VEHICLES WERE INVOLVED IN AN ACCIDENT ON THE TRACKS",".  THEY CALLED PSCC AND TOLD PSCC THEY THOUGHT A TRAIN WAS COMING.  O80413 WAS NOT ABLE TO GET STOPP","ED IN TIME.  .  NO INJURIES REPORTED.  NO DAMAGE TO THE ENGINES. CREW UNSURE IF CARS WERE OCCUPIED.","","","SANFORD             ","A","2","2",
"","20","09","FEC ","X22093020 ","","","    ","          ","20","09","FEC ","X22093020 ","","0","272722G","20","09","30","12","7","AM","HIALEAH YARD        ","MIAMI-DADE          ","12","3","","MIAMI-DADE          ","NW 32ND AVENUE      ","20","A","1","3","1","001","2","4","75","4","1","1","1","EAST MAIN           ","4","2","56","020","E","1","1","1","1","1","2","2","1","8","10000","3","1","0","0","1","2","1","2 ","","0","  ","01020607      ","267","","2020","                    ","Y","086","12C086","4","","",""," "," ","40","2","0002","                    ","                    ","0","0","0","0","0","0","TRAIN WAS TRAVELING THROUGH ACTIVATED CROSSING WITH ALL BELLS AND LIGHTS FUNCTIONING AND SIGNAL ARMS"," IN THE DOWN POSITION WHEN A VEHICLE WENT AROUND THE GATES AND RAN INTO THE SIDE OF LEAD LOCOMOTIVE.","  DRIVER REFUSED MEDICAL ATTENTION AND ADVISED SHE WAS NOT INJURED.","","","SYSTEM              ","A","2","2",
"","20","07","BNSF","CH0720203 ","","","    ","          ","20","07","BNSF","CH0720203 ","","1","079408U","20","07","20","8","20","AM","CARGILL SPUR        ","WAPELLO             ","19","6","","CHILLICOTHE         ","MONROE WAPELLO RD   ","40","B","1","3","1","041","2","4","80","1","1","1","1","MAIN 1 TRACK        ","4","3","135","060","E","4","1","1","2","2","2","2","7","8","5000","2","1","0","1","1","1","1","CL","","0","  ","010307        ","102","","2020","                    ","Y","179","19C179","4","","",""," "," ","60","1","0002","                    ","                    ","0","1","0","0","0","0","TRAIN WAS STRUCK AT THE GRADE CROSSING WHEN A SEMI TRUCK DROVE THROUGH THE GATES.  NO HAZMAT RELEASE","D. ","","","","OTTUMWA             ","A","2","2",
"","20","07","IAIS","2020022   ","","","    ","          ","20","07","IAIS","2020022   ","","0","969106A","20","07","16","10","45","AM","DES MOINES          ","POLK                ","19","6","","DES MOINES          ","MAHASKA PKWY        ","0","B","1","2","1","001","1","4","75","2","1","1","1","SINGLE MAIN         ","2","1","12","023","R","3"," ","1","2","2","2","2","4","8","10000","3","1","0","0","1","1","1","2 ","","0","  ","08            ","236","","2020","                    ","N","153","19C153","4","","",""," "," ","46","1","0002","                    ","                    ","0","0","0","0","0","0","0800 DMSW-16 WAS TRAVELING LONG NOSE EAST APPROACHING PRIVATE ROAD CROSSING WHEN A DUMP TRUCK ATTEMP","TED TO STOP AT THE CROSSING, BUT THE FRONT OF THE TRUCK WAS FOULING THE TRACKS WHEN IT STOPPED AND S","UBSEQUENTLY WAS STRUCK BY THE TRAIN.","","","CB                  ","A","1","2",
"","20","07","IAIS","2020023   ","","","    ","          ","20","07","IAIS","2020023   ","","0","608032P","20","07","16","6","18","PM","HOMESTEAD           ","IOWA                ","19","6","","HOMESTEAD           ","WW AVE              ","15","D","2","3","6","001","1","4","81","2","1","8","1","SINGLE MAIN         ","3","1","0","038","R","4"," ","1","2","2","2","2","3","8","40000","3","1","0","0","1","2","1","2 ","","0","  ","07            ","158","","2020","                    ","Y","095","19C095","4","","",""," "," ","42","1","0002","                    ","                    ","0","0","0","0","0","0","XSASW-16 WITH LITE POWER WAS TRAVELING WESTBOUND NEAR HOMESTEAD, IA WHEN A DODGE RAM PICK-UP TRUCK D","ID NOT YIELD AT THE CROSSING  AND WAS STRUCK BY THE TRAIN.","","","","IC                  ","A","1","2",
"","20","07","CC  ","1041886   ","","","    ","          ","20","07","CC  ","1041886   ","","1","307082L","20","07","17","11","21","AM","DUBUQUE             ","BUCHANAN            ","19","6","","JESUP               ","DEACON AVE          ","25","A","2","3","1","001","1","4","79","2","1","1","1","SINGLE MAIN TRACK   ","4","3","110","016","R","4"," ","1","2","2","2","2","3","8","5000","2","1","0","1","1","2","1","No","","0","  ","07            ","115","","2020","                    ","Y","019","19C019","4","","",""," "," ","21","1","0002","                    ","                    ","0","1","0","0","0","0","TRAIN G84591-17 STRUCK A VEHICLE AT THE CROSSING. 21-YEAR OLD MALE WAS TRANSPORTED TO HOSPITAL WITH ","MINOR INJURIES.","","","","DUBUQUE             ","A","2","2",
"","20","06","BNSF","HL0620203 ","","","    ","          ","20","06","BNSF","HL0620203 ","","0","072518F","20","06","21","12","55","AM","KEOKUK              ","LEE                 ","19","6","","KEOKUK              ","PUBLIC              ","0","D","2","2","1","001","1","4","70","4","1","1","1","SINGLE MAIN TRACK   ","3","3","144","025","E","3"," ","1","2","2","2","2","4","8","2500","3","2","0","0","0","2","1","CL","","0","  ","0807          ","112","","2020","                    ","Y","111","19C111","4","","",""," "," ","  ","2","0002","                    ","                    ","0","0","0","0","0","0","USER'S AGE UNKNOWN.  TRAIN STRUCK UNOCCUPIED VEHICLE THAT WAS PARKED ON THE GRADE CROSSING.  NO HAZM","AT RELEASED.","","","","HANNIBAL            ","A","2","2",
"","20","06","IATR","06082020  ","","","    ","          ","20","06","IATR","06082020  ","","0","874088N","20","06","08","8","10","AM","                    ","CERRO GORDO         ","19","6","","                    ","S TAFT AVE          ","5","A","3","3","1","001","1","4","81","2","1","1","1","MAIN LINE           ","X","1","7","007","E","3"," ","1","2","1","3","2","2","8","3500","3","1","0","0","1","2","1","Cl","","0","  ","0807          ","500","","2020","                    ","Y","033","19C033","4","","",""," "," ","22","1","0002","                    ","                    ","0","0","0","0","0","0","UNIT 1 WAS STOPPED TO THE REAR OF AN UNKNOWN UNIT FACING SOUTH ON TAFT AVE AT THE INTERSECTION WITH ","19TH ST SW.  THE UNKNOWN VEHICLE WAS ACROSS THE RR TRACKS AND BLOCKING TRAIN TRAVEL.  AN IATR LOCOMO","TIVE TRAVELING EAST ON THE TRACKS HAD SOUNDED ITS HORN NEEDING TO PROCEED ACROSS TAFT AVE TO THE EAS","T AND HAD THE RIGHT OF WAY.  THE UNKNOWN VEHICLE THEN PROCEEDED THRU THE INTERSECTION AGAINST THE TR","AFFIC SIGNAL TO CLEAR THE TRTACKS FOR THE TRAIN.  UNIT 1 HAD HIS STEREO VOLUME TURNED UP LOUD ENOUGH","IATR                ","A","2","2",
"","20","08","IAIS","2020024   ","","","    ","          ","20","08","IAIS","2020024   ","","0","606780E","20","08","14","11","36","AM","ROCK ISLAND         ","SCOTT               ","19","6","","DAVENPORT           ","WEST CENTRAL PARK AV","0","A","2","2","1","001","1","2","84","2","1","1","1","SINGLE MAIN TRACK   ","2","3","138","024","R","3","1","1","1","1","2","2","4","8","5000","3","1","0","0","1","2","1","2 ","","0","  ","010307        ","222","","2020","                    ","Y","163","19C163","4","","",""," "," ","89","2","0002","                    ","                    ","0","0","0","0","0","0","AUTO FAILED TO YIELD AT GRADE CROSSING.  THE GATES AT THE SIGNAL HAD COME ALL THE WAY DOWN AND CAR D","IDN'T STOP, BUT BROKE THROUGH THE GATES COMING TO A STOP ON THE TRACKS WHERE IT WAS STRUCK BY THE ON","COMING CBBI13 CONSIST.","","","IC                  ","A","1","2",
"","20","09","BVRR","200908002 ","","","    ","          ","20","09","BVRR","200908002 ","","0","819469F","20","09","08","9","15","AM","NAMPA               ","CANYON              ","16","8","","NAMPA               ","11TH AVE N          ","2","D","2","3","2","005","2","4","52","2","1","1","4","NAMPA TRACK 764     ","1","2","3","008","E","4"," ","2","2","3","1","2","5","8","1000","3","1","0","0","1","2","1","3 ","","0","  ","071011        ","390","","2020","                    ","Y","027","16C027","4","","",""," "," ","55","1","0003","                    ","                    ","0","0","0","0","0","0","AT APPROXIMATELY AT 0915 BOISE LOCAL WAS SHOVING IN NAMPA TRACK 764 ACROSS CROSSING DOT 819469F.  BR","AKEMAN WAS PROTECTING CROSSING AND CONDUCTOR WAS PROTECTING SHOVE INTO CUSTOMER.  A TRUCK AND TRAILE","R WAS STOPPED AT CROSSING FOR THE TRAIN WHEN A PICKUP WENT AROUND IT AND STRUCK TRAIN GOING OVER CRO","SSING.  THERE WERE NO INJURIES.  DRIVER OF PICKUP IS BEING CITED, POLICE REPORT N20-58912.","","BOISE               ","A","2","2",
"","20","03","UP  ","0320MA019 ","","","    ","          ","20","03","UP  ","0320MA019 ","","1","167859P","20","03","18","10","10","AM","CLA HBD             ","SHELBY              ","17","4","","                    ","E 600 N. ROAD       ","15","A","4","3","1","001","1","4","45","2","3","1","1","SINGLE MAIN TRACK   ","3","3","115","025","E","1"," ","1"," ","2","2","2","3","8","1500","2","1","0","1","1","2","1","CL","","0","  ","0807          ","37","","2020","                    ","Y","173","17C173","4","","",""," "," ","40","1","0002","                    ","                    ","0","1","0","0","0","0","HIGHWAY USER'S ACTIONS: DID NOT STOP.","","","","","SALEM SUB           ","B","2","2",
"","20","03","GTW ","1028807   ","","","    ","          ","20","03","CSX ","XXX       ","","1","283182U","20","03","05","8","3","AM","SOUTH HOLLAND       ","COOK                ","17","4","","SOUTH HOLLAND       ","SOUTH PARK          ","3","A","1","3","1","001","1","2","40","2","1","1","1","MAIN 2              ","4","2","14","030","R","4","1","1","2","2","2","2","1","8","5000","2","1","0","1","1","2","1","No","","0","  ","010304        ","131","","2020","                    ","Y","031","17C031","4","","",""," "," ","20","1","0002","                    ","                    ","0","1","0","0","0","0","Q14922-03 STRUCK A VEHICLE AS IT WENT AROUND THE GATES. TWENTY-YEAR-OLD MAKE DRIVER WAS INJURED. THE"," EXTENT OF INJURIES IS UNKNOWN.","","","","ELSDON              ","A","1","2",
"","20","04","CRL ","CRL202753 ","","","    ","          ","20","04","CRL ","CRL202753 ","","0","608929X","20","04","02","9","48","AM","CHICAGO             ","COOK                ","17","4","","CHICAGO             ","S.PARNELL AVE       ","2","A","2","3","1","001","1","4","45","2","1","1","2","OAKDALE LEAD        ","1","2","1","003","E","4"," ","2","2","3","2","2","3","8","200","3","1","0","0","1","2","1","3 ","","0","  ","07            ","493","","2020","                    ","Y","031","17C031","4","","",""," "," ","81","1","0002","                    ","                    ","0","0","0","0","0","0","BI-1 TRAIN WAS WESTBOUND APPROACHING CROSSING, SOUNDING HORN AND RINGING BELLS. VEHICLE HEADING SOUT","H  SLOWLY CONTINUED ACROSS TRACKS. ENGINEER PUT TRAIN IN EMERGENCY, THE TRAIN AND VEHICLE COLLIDED A","T APPROXIMATELY 2-4 MPH, DAMAGING THE DRIVER'S SIDE FRONT CORNER PANEL. NO INJURIES. MINIMAL SUPERFI","CIAL SCRAPES TO LOCOMOTIVE. MINOR DAMAGE TO VEHICLE. CHICAGO PD STATED DRIVER WAS AT FAULT AND DRIVI","NG ON A SUSPENDED LICENSE BUT DUE TO DRIVERS AGE AND COVID-19 NO ARREST OR CITATION WAS MADE.","CHICAGO             ","A","2","2",
"K","20","12","ATK ","166012    ","","","    ","          ","20","12","IC  ","1056513   ","","0","289145M","20","12","10","9","53","AM","CHICAGO IL UNION STA","COLES               ","17","4","","MATTOON             ","OLD STATE RD        ","20","M","4","3","1","001","2","4","56","2","1","2","1","SINGLE MAIN TRACK   ","4","1","7","065","R","1","1","1","2","2","2","2","1","8","15332","3","1","0","0","2","2","1","No","","0","  ","01030607      ","168","","2020","                    ","Y","029","17C029","4","","",""," "," ","43","2","0037","                    ","                    ","0","0","0","0","0","0","GRADE CROSSING: TRAIN 390(10) WITH E/ID4626, 7 CARS WAS DELAYED 301` WHEN IT WAS STRUCK BY AN OCCUPI","ED SUV AT OLD STATE ROAD MP/174.64 ON THE CNIC CHAMPAIGN SUBDIVISION","","","","CHAMPAIGN           ","A","1","2",
"","20","01","BNSF","CH0120202 ","","","    ","          ","20","01","BNSF","CH0120202 ","","0","925769J","20","01","15","6","10","PM","CHICAGO EXP         ","COOK                ","17","4","","CICERO              ","PRIVATE ROAD        ","3","B","1","3","2","001","1","4","35","3","1","7","2","805                 ","1","2","10","003","E","4"," ","1","2","2","2","2","3","8","2500","3","1","0","0","1","2","1","CL","","0","  ","10            ","130","","2020","                    ","N","031","17C031","4","","",""," "," ","  ","1","0004","                    ","                    ","0","0","0","0","0","0","USER'S AGE UNKNOWN. SEMI TRUCK IN THE INTERMODAL YARD PULLED IN FRONT OF A TRAIN THAT WAS BEING FLAG","GED BY THE CREW. TRAIN STRUCK.","","","","CHICAGO             ","A","2","2",
"","20","03","IC  ","1028471   ","","","    ","          ","20","03","IC  ","1028471   ","","0","288948R","20","03","03","12","55","AM","KANKAKEE            ","KANKAKEE            ","17","4","","KANKAKEE            ","HICKORY             ","5","A","3","3","2","001","1","4","32","4","1","1","1","MAIN 01             ","5","2","17","015","R","1","1","1","2","3","2","2","1","8","","3","1","0","0","1","2","1","Cl","","0","  ","0103040607    ","487","","2020","                    ","Y","091","17C091","4","","",""," "," ","44","2","0002","                    ","                    ","0","0","0","0","0","0","R96191-02 (IC9607, IC9571, 12 LOADS, 5 EMPTIES, 1420 TONS, 1200FT) WAS SHOVING IN A SOUTH DIRECTION ","APPROXIMATELY 15 MPH APPROACHING HICKORY ST (DOT#288948R - FLASHING GATES/LIGHTS) WHEN THEY STRUCK T","HE TAILEND OF A BLUE FORD EXPLORER OCCUPIED BY A FEMALE OCCUPANT. WHOM ATTEMPTED TO BEAT THE TRAIN A","ND THEN FLED THE SCENE. REAR CAR - IC 102805 WAS THE ONE THAT STRUCK VEHICLE AND CREW REPORTED NO DA","MAGE. NO DERAILMENT, NO DG, NO HAZ, NO INJURIES. DAMAGE TO DRIVER'S VEHICLE IS UNKNOWN.","CHICAGO             ","A","2","2",
