"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","CASINJRR","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","STATION","COUNTY","STATE","REGION","DUMMY2","CITY","HIGHWAY","VEHSPD","TYPVEH","VEHDIR","POSITION","RREQUIP","RRCAR","TYPACC","HAZARD","TEMP","VISIBLTY","WEATHER","TYPEQ","TYPTRK","TRKNAME","TRKCLAS","NBRLOCOS","NBRCARS","TRNSPD","TYPSPD","TRNDIR","SIGNAL","LOCWARN","WARNSIG","LIGHTS","STANDVEH","TRAIN2","MOTORIST","VIEW","VEHDMG","DRIVER","INVEH","TOTKLD","TOTINJ","TOTOCC","INCDRPT","JOINTCD","TYPRR","DUMMY3","CASKLDRR","DUMMY4","CROSSING","NARRLEN","DUMMY5","YEAR4","DIVISION","PUBLIC","CNTYCD","STCNTY","HZMRLSED","HZMNAME","HZMQNTY","HZMMEAS","SIGWARNX","WHISBAN","DRIVAGE","DRIVGEN","PLEONTRN","SSB1","SSB2","USERKLD","USERINJ","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","NARR1","NARR2","NARR3","NARR4","NARR5","SUBDIV","ROADCOND","VIDEOT",VIDEOU
"","16","09","PCMZ","20160919B ","","","    ","          ","16","09","PCMZ","20160919B ","","1","755010S","16","09","19","6","4","PM","SAN ANTONIO         ","SANTA CLARA         ","06","7","","MOUNTAIN VIEW       ","EAST MEADOW DRIVE   ","0","D","3","2","2","001","1","4","79","2","1","C","1","MT-1                ","4","1","5","075","E","1","1","1","1","1","2","2","4","8","0","2","1","0","1","1","1","1","6 ","","0","  ","010203050607  ","254","","2016","                    ","Y","085","06C085","4","","",""," "," ","47","1","0220","                    ","                    ","0","1","0","0","0","0","WHEN APPROACHING EAST MEADOW DRIVE, THE ENGINEER SAW A VEHICLE IN HIS PATH ON THE CROSSING.  HE BLEW"," HIS WHISTLE AND SOUNDED HIS BELL BUT THE VEHICLE REMAINED IN THE FOUL.  THE ENGINEER PLACED THE TRA","IN IN EMERGENCY AND STRUCK THE VEHICLE AT ABOUT 75MPH.","","","CALTRAIN            ","A","2","2",
"K","16","09","ATK ","144178    ","","","    ","          ","16","09","UP  ","0916RS014 ","","1","753199W","16","09","10","8","25","AM","AUBURN              ","PLACER              ","06","7","","LOOMIS              ","BOULDER RIDGE RD    ","10","J","1","3","1","001","1","4","74","2","1","2","1","MAIN 1              ","3","1","2","050","E","4"," ","1","2","2","2","2","3","8","5000","2","1","0","1","1","2","1","6 ","","0","  ","0807          ","151","","2016","                    ","N","061","06C061","4","","",""," "," ","51","1","0016","                    ","                    ","0","1","0","0","0","0","TRAIN 729 OPERATING WITH LOCOMOTIVE CDTX 2001 STRUCK AN OCCUPIED VEHICLE AT MP 113.53, BOULDER RIDGE"," RD CROSSING.  AMTRAKS EQUIPMENT DAMAGE IS $678.00.","","","","ROSEVILLE           ","A","1","2",
"K","16","09","ATK ","144432    ","","","    ","          ","16","09","BNSF","CA0916204 ","","0","028573P","16","09","27","10","1","AM","FRESNO              ","FRESNO              ","06","7","","FRESNO              ","BLACKSTONE AVE      ","","K","1","3","2","001","1","4","86","2","1","B","1","SINGLE MAIN         ","3","1","4","050","E","3","1","1","1","2"," ","2","8","8","0"," "," ","1","0","0","2","1","6 ","","0","  ","01030607      ","189","","2016","                    ","Y","019","06C019","4","","",""," "," ","37","1","0058","                    ","                    ","1","0","0","0","0","0","TRAIN 702 OPERATING WITH CAB CAR C/8310 IN THE LEAD, 4 CARS, AND LOCOMOTIVE E/2009 TRAILING STRUCK A"," PEDESTRIAN AT MP 1000.01, BLACKSTONE AVE CROSSING.  AMTRAKS EQUIPMENT DAMAGE IS $142.00.","","","","STOCKTON            ","A","1","2",
"","16","08","UP  ","0816LA001 ","","","    ","          ","16","08","UP  ","0816LA001 ","","0","750741F","16","08","01","5","57","AM","PHELAN              ","SAN BERNARDINO      ","06","7","","HESPERIA            ","PHELAN RD           ","50","C","4","3","1","001","1","4","71","1","1","1","1","SINGLE MAIN TRACK   ","4","3","61","005","E","1","1","1"," ","1","2","2","7","8","11000","3","2","0","0","0","1","1","1 ","","0","  ","0102030607    ","171","","2016","                    ","Y","071","06C071","4","","",""," "," ","45","2","0002","                    ","                    ","0","0","0","0","0","0","SEMI TRUCK SKIDDED INTO THE GRADE CROSSING AND SWERVED ACROSS THE MIDDLE DIVIDER KNOCKING DOWN THE C","ROSSING APPARATUS. HIGHWAY USER'S ACTION: WENT THROUGH THE GATE-MOVING.","","","","MOJAVE SUB          ","A","1","1",
"","16","04","CSX ","000159388 ","","","    ","          ","16","04","CSX ","000159388 ","","0","279686M","16","04","28","10","41","PM","PINE MOUNTAIN LEAD  ","DE KALB             ","13","3","","LITHONIA            ","ROGERS LAKE ROAD    ","15","A","1","3","3","005","2","4","71","4","1","1","2","SINGLE MAIN         ","2","2","10","","R","1","1","1","2","2","2","2","7","8","4500","3","1","0","0","1","2","1","1 ","","0","  ","010306080711  ","251","","2016","                    ","Y","089","13C089","4","","",""," "," ","42","1","0002","                    ","                    ","0","0","0","0","0","0","A95228 WAS STOPPED, CONDUCTING A HANDBRAKE TEST, WHEN HIS TRAIN WAS STRUCK BY MOTORIST. MOTORIST WAS"," ARRESTED AT SCENE. MOTORIST AGE AND GENDER UNKNOWN. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AN","D PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).","","","GEORGIA             ","A","1","2",
"","16","04","CSX ","000158709 ","","","    ","          ","16","04","NS  ","XXX       ","","0","718079N","16","04","01","3","57","PM","ATLANTA             ","FULTON              ","13","3","","ATLANTA             ","Allene Ave/Lee Stree","0","A","4","2","1","001","1","4","70","2","2","1","1","#1 MAIN             ","3","2","35","021","R","2","1","1","1","1","2","2","4","8","0","3","1","0","0","1","2","1","1 ","","0","  ","010203060711  ","142","","2016","                    ","Y","121","13C121","4","","",""," "," ","66","1","0003","                    ","                    ","0","0","0","0","0","0","Q04131 STRUCK A CAR STOPPED ON CROSSING NO INJURIES OR DAMAGE TO LOCOMOTIVE. NS DAMAGES UNKNOWN. PRO","TECTION ALSO AT CROSSING: ADVANCE WARNING.","","","","AWP W OF A          ","A","2","2",
"","16","06","CSX ","000160839 ","","","    ","          ","16","06","CSX ","000160839 ","","0","639983B","16","06","25","4","26","PM","NICHOLLS            ","COFFEE              ","13","3","","NICHOLLS            ","BRUNSWICK AVENUE    ","0","A","4","2","1","001","1","4","85","3","1","1","1","SINGLE MAIN         ","4","4","37","042","E","3"," ","1","2","2","2","2","4","8","6500","3","1","0","0","2","2","1","1 ","","0","  ","0807          ","61","","2016","                    ","Y","069","13C069","4","","",""," "," ","27","2","0002","                    ","                    ","0","0","0","0","0","0","Q02524 STRUCK AN OCCUPIED 2009 DODGE CHARGER AT THE CROSSING.","","","","","FITZGERALD          ","A","1","1",
"","16","04","CSX ","000158702 ","","","    ","          ","16","04","CSX ","000158702 ","","0","901256S","16","04","03","4","15","AM","VALDOSTA            ","LOWNDES             ","13","3","","VALDOSTA            ","S LEE STREET        ","0","A","1","2","1","001","1","4","58","4","2","1","1","SINGLE MAIN         ","2","2","99","020","E","1","1","1","2","2","2","2","4","8","6500","3","2","0","0","0","2","1","1 ","","0","  ","01050611      ","274","","2016","                    ","Y","185","13C185","4","","",""," "," ","  "," ","0002","                    ","                    ","0","0","0","0","0","0","A72402 STRUCK AN UNOCCUPIED VEHICLE AT THE CROSSING. AGE AND GENDER OF DRIVER UNKNOWN. PROTECTION AL","SO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES/RR XING). PROTECTION ALSO AT CROSS","ING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).","","","THOMASVILLE         ","A","2","2",
"","16","05","SGLR","SG1606    ","","","    ","          ","16","05","SGLR","SG1606    ","","2","623296X","16","05","04","2","10","PM","FORT MYERS          ","LEE                 ","12","3","","FT MYERS            ","HANSON STREET       ","35","D","4","3","2","001","2","2","80","2","3","7","1","SINGLE MAIN TRACK   ","1","1","2","008","E","2","1","1","2","2","3","1","1","8","3500","2","2","0","2","2","2","1","3 ","","0","  ","0102060711    ","151","","2016","                    ","Y","071","12C071","4","LPG GAS","NON","TONS"," "," ","69","1","0002","                    ","                    ","0","2","0","0","0","0","32: PAVEMENT MARKING. HIGHWAY USERS FAILED TO STOP FOR SWITCHING TRAIN AND STRUCK THE RAILROAD PLATF","ORM. CREW ANTICIPATED TROUBLE AND BRAKED THE TRAIN.","","","","SYSTEM              ","B","2","2",
"","16","06","SGLR","SG1608    ","","","    ","          ","16","06","SGLR","SG1608    ","","0","623225B","16","06","01","10","20","AM","ARCADIA             ","DE SOTO             ","12","3","","ARCADIA             ","CR 761              ","20","A","4","3","6","001","1","4","80","2","1","8","1","SINGLE MAIN TRACK   ","1","1","0","010","E","1","1","1","2","2","2","1","3","8","","3","1","0","0","3","2","1","3 ","","0","  ","03060711      ","152","","2016","                    ","Y","027","12C027","4","","",""," "," ","35","1","0001","                    ","                    ","0","0","0","0","0","0","32: PAVEMENT MARKING.  HIGHWAY USERS FAILED TO STOP FOR LOCOMOTIVE, WAS STRUCK, AND THEN COLLIED WIT","H SIGNAL STRUCTURE AND ENDED UP IN STONE EMBANKMENT.","","","","SYSTEM              ","A","2","2",
"","16","09","HRT ","160916    ","","","    ","          ","16","09","HRT ","160916    ","","0","717517K","16","09","16","11","17","AM","LAVONIA             ","FRANKLIN            ","13","3","","LAVONIA             ","SCHOKBETON RD       ","10","C","4","3","1","001","1","4","86","2","1","1","1","HARTWELL RAILROAD   ","2","1","6","013","E","1"," ","2","2","2","2","1","2","8","2000","3","1","0","0","1","2","1","3 ","","0","  ","07            ","452","","2016","                    ","Y","119","13C119","4","","",""," "," ","45","1","0001","                    ","                    ","0","0","0","0","0","0","TRUCK DRIVER STATED HE STOPPED AT THE CROSSING BEFORE ATTEMPTING TO CROSS THE TRACKS. HE STATED HE H","EARD THE TRAIN HORN AND OBSERVED THE TRAIN APPROACHING FROM HIS LEFT. HE STATED HE (TRUCK DRIVER) AT","TEMPTED TO CROSS THE TRACKS BUT DID NOT MAKE IT ALL THE WAY ACROSS THE TRACKS BEFORE IMPACT WITH THE"," TRAIN. THE TRUCK DRIVER WAS CITED BY THE GEORGIA STATE PATROL FOR 40-6-72(B) FAILURE TO YIELD AFTER"," STOPPING AT A STOP SIGN. CITATION NUMBER E02290833.","SYSTEM              ","A","2","2",
"K","16","01","ATK ","140777    ","","","    ","          ","","","NCTC","          ","","1","026866L","16","01","18","1","45","PM","SAN DIEGO           ","SAN DIEGO           ","06","7","","SAN DIEGO           ","HAWTHORNE ST        ","0","J","4","2","2","001","1","4","64","2","1","B","1","MAIN 1              ","4","1","7","040","E","1","1","1","1","1","2","2","5","8","20000","2","1","0","1","1","2","1","6 ","","0","  ","0102030607    ","327","","2016","                    ","Y","073","06C073","4","","",""," "," ","  ","1","0075","                    ","                    ","0","1","0","0","0","0","TRAIN 579 OPERATING WITH CAB CAR 6908, 6 CARS AND LOCOMOTIVE E/457 TRAILING, STRUCK AN OCCUPIED SUV ","AT MP 266.90, HAWTHORN ST CROSSING.  THE DRIVER GOT IMPATIENT AND TRIED TO BEAT THE CROSSING ARMS AN","D WAS STOPPED IN THE TRAFFIC IN FRONT OF HIM.  AMTRAKS EQUIPMENT DAMAGE IS $2,000.00.  THE AGE OF TH","E DRIVER WAS NOT AVAILABLE.","","SAN DIEGO           ","A","1","2",
"K","16","01","ATK ","140731    ","","","    ","          ","","","UP  ","          ","","0","745626N","16","01","08","4","20","PM","SANTA BARBARA       ","SANTA BARBARA       ","06","7","","SANTA BARBARA       ","FINNEY ST           ","0","K","2","2","1","001","1","4","60","2","1","2","1","SINGLE MAIN         ","3","1","7","050","E","2","1","1","2","2"," ","2","8","8","0"," "," ","1","0","0","2","1","6 ","","0","  ","01030607      ","182","","2016","                    ","Y","083","06C083","4","","",""," "," ","60","1","0148","                    ","                    ","1","0","0","0","0","0","TRAIN 790 OPERATING WITH LOCOMOTIVE E/164 AND 6 CARS STRUCK A PEDESTRIAN AT MP 373.08, FINNEY ST CRO","SSING.  THE PEDESTRIAN WAS STANDING ON THE TRACKS.  THERE WAS NO EQUIPMENT DAMAGE.","","","","SANTA BARBARA       ","A","1","2",
"","16","01","UP  ","0116LA015 ","","","    ","          ","16","01","UP  ","0116LA015 ","","0","760891R","16","01","13","5","55","AM","HEBER               ","IMPERIAL            ","06","7","","HEBER               ","EAST MAIN STREET    ","20","A","3","3","3","019","2","2","38","1","1","1","1","SINGLE MAIN         ","3","2","49","","R","3","7","1","2","2","2","2","7","8","5000","3","1","0","0","1","2","1","1 ","","0","  ","01030607      ","50","","2016","                    ","Y","025","06C025","4","","","","F"," ","62","1","0003","                    ","                    ","0","0","0","0","0","0","VEHICLE DID NOT STOP AND COLLIDED WITH A RAIL CAR.","","","","","CALEXICO SUB        ","A","2","2",
"","16","10","NS  ","122364    ","","","    ","          ","16","10","NS  ","122364    ","","1","719112P","16","10","09","2","51","PM","ROME                ","FLOYD               ","13","3","","ROME                ","SR53SPR/12TH ST     ","5","A","4","3","1","001","1","2","78","2","1","1","1","SINGLE MAIN TRACK   ","3","5","101","031","R","1","1","1","2","2","2","2","1","8","1000","2","1","0","1","1","2","1","1 ","","0","  ","0102030607    ","82","","2016","                    ","Y","115","13C115","4","","",""," "," ","83","2","0003","                    ","                    ","0","1","0","0","0","0","NS TRAIN 322G109 STRUCK A HWY-USER AT A HWY-GRADE CROSSING. DRIVER'S AGE VERIFIED.","","","","","GEORGIA             ","A","2","2",
"","16","10","NS  ","122483    ","","","    ","          ","16","10","NS  ","122483    ","","0","718427P","16","10","20","5","5","PM","GROVE               ","HENRY               ","13","3","","N/A                 ","CR 328/GROVE DR.    ","0","A","4","2","1","001","1","4","76","3","1","1","1","SINGLE MAIN TRACK   ","4","2","36","039","E","2","1","1","2","2","2","2","4","8","1000","3","1","0","0","1","2","1","1 ","","0","  ","01030607      ","59","","2016","                    ","Y","151","13C151","4","","",""," "," ","29","1","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN 291G220 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.","","","","","GEORGIA             ","A","2","2",
"","16","10","NS  ","122514    ","","","    ","          ","16","10","NS  ","122514    ","","1","719052H","16","10","23","7","10","PM","COLUMBUS            ","MUSCOGEE            ","13","3","","COLUMBUS            ","CS 1727/35TH STREET ","5","A","4","3","6","001","2","4","72","3","1","8","1","SINGLE MAIN TRACK   ","2","1","0","013","E","2","1","1","2","2","2","2","3","8","2000","2","1","0","1","1","2","1","1 ","","0","  ","030607        ","60","","2016","                    ","Y","215","13C215","4","","",""," "," ","23","2","0003","                    ","                    ","0","1","0","0","0","0","NS TRAIN AC22A523 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.","","","","","ALABAMA             ","A","2","2",
"","16","10","GFRR","GFRR161587","","","    ","          ","16","10","GFRR","GFRR161587","","0","723440N","16","10","10","9","50","PM","MOULTRIE            ","COLQUITT            ","13","3","","MOULTRIE            ","BR 33 / SR 133      ","15","A","1","3","3","006","2","4","73","4","1","1","1","B LINE              ","1","1","16","","R","1","1","1","2","1","2","2","7","8","5000","3","1","0","0","1","2","1","3 ","","0","  ","0102040607    ","194","","2016","                    ","Y","071","13C071","4","","",""," "," ","40","2","0002","                    ","                    ","0","0","0","0","0","0","THE 3RD PARTY DRIVER IGNORED ACTIVE CROSSING WARNING DEVICES AND DROVE INTO THE SIDE OF A STANDING T","RAIN. NO DAMAGE TO TRAIN OR CREW. NO INJURIES TO DRIVER. VEHICLE DAMAGE WAS MINOR EST 5000.00.","","","","MOULTRIE            ","A","2","2",
"","16","10","GIMY","GIM955916 ","","","    ","          ","16","10","CSX ","XXX       ","","0","641185D","16","10","21","3","45","PM","SAVANNAH PORT TERM  ","CHATHAM             ","13","3","","GARDEN CITY         ","HIGHWAY 21          ","20","C","2","3","6","001","2","4","85","2","1","8","1","GARDEN CITY LEAD    ","1","1","0","009","E","2","1","1","2","2","1","2","3","8","20000","3","1","0","0","1","2","1","3 ","","0","  ","02            ","500","","2016","                    ","Y","051","13C051","4","","",""," "," ","38","1","0002","                    ","                    ","0","0","0","0","0","0","Z103 TRANSFER CREW WAS HEADING SOUTH FROM SAVANNAH PORT TO SCHOOLHOUSE ROAD CROSSING  WITH A SINGLE ","ENGINE 1502. WHEN THE CREW TRAVELED ROUGHLY 3/4 OF THE WAY OVER A 5 LANE HIGHWAY, A TRACTOR TRAILER ","RUNNING APPROXIMATELY 50 MPH, PER THE POLICE ESTIMATE, SLAMMED ON BRAKES 153 FEET AWAY, ALSO PER POL","ICE ESTIMATE, CAUSING TIRE MARKS ON THE ROAD. THIS BREAKING ACTION CAUSED THE TRACTOR TRAILER TO SLI","DE INTO THE REAR (LONG NOSE END) OF THE ENGINE. NO ONE WAS INJURED IN THIS ACCIDENT.  ENGINES REAR L","JAX                 ","A","2","2",
"","16","09","NS  ","121938    ","","","    ","          ","16","09","NS  ","121938    ","","1","864840V","16","09","03","12","13","AM","AUGUSTA             ","RICHMOND            ","13","3","","AUGUSTA             ","SR 28/GREENE STREET ","40","A","3","3","1","001","2","2","72","4","1","1","2","YARD MAIN           ","1","3","93","008","E","2"," ","1","1","3","2","2","3","8","1000","2","1","0","1","1","2","1","1 ","","0","  ","07            ","89","","2016","                    ","Y","245","13C245","4","","",""," "," ","61","2","0002","                    ","                    ","0","1","0","0","0","0","NS TRAIN 191P002 WAS STRUCK BY A HWY-USER AT A HWY-GRADE CROSSING. DRIVER'S AGE VERIFIED.","","","","","GEORGIA             ","A","1","2",
"","16","07","NS  ","121447    ","","","    ","          ","16","07","NS  ","121447    ","","0","729211P","16","07","28","12","31","PM","WARNER ROBINS       ","HOUSTON             ","13","3","","WARNER ROBINS       ","CS213/MARTIN LUTHER ","0","C","3","1","1","001","1","4","97","2","1","1","1","SINGLE MAIN TRACK   ","4","2","60","041","R","2","1","1","1","1","2","2","4","8","1000","3","2","0","0","0","1","1","1 ","","0","  ","010203060807  ","59","","2016","                    ","Y","153","13C153","4","","",""," "," ","54","1","0002","                    ","                    ","0","0","0","0","0","0","NS TRAIN 62JG327 STRUCK A HWY-USER AT A HWY-GRADE CROSSING.","","","","","GEORGIA             ","A","1","2",
"","16","08","CSX ","000162190 ","","","    ","          ","16","08","CSX ","000162190 ","","0","340547F","16","08","17","6","19","PM","DALTON              ","WHITFIELD           ","13","3","","DALTON              ","CS 845              ","0","A","4","2","1","001","1","4","87","3","1","1","1","SINGLE MAIN         ","2","3","95","019","R","1","1","1","2","2","2","2","5","8","6500","3","1","0","0","1","2","1","1 ","","0","  ","0102030607    ","149","","2016","                    ","Y","313","13C313","4","","",""," "," ","19","2","0002","                    ","                    ","0","0","0","0","0","0","N30214 STRUCK WHITE 2009 HONDA ACCORD WHOSE REAR BUMBER WAS FOULING MAINLINE, SHOVING IT INTO A BLAC","K 1999 FORD EXPLORER SUV THAT WAS IN FRONT OF IT.","","","","W AND A             ","A","1","1",
